original_cfs,true_cf,improved_cfs,feasible_cf
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.BB.BP.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]P.PPB[CaH].PP[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.BB.BP.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]P.PPB[CaH].PP[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.BB.BP.BP.BP[Ca][CaH].C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PB([CaH])P([CaH])[CaH].PP.PP.PPBr.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.BB.BP.BP.BP[Ca][CaH].C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PB([CaH])P([CaH])[CaH].PP.PP.PPBr.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]PP.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]PP.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PP.P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PP.P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]PP.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]PP.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]PB#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#BPPB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#P=P.P#[PH]#[Ca].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]PB#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#BPPB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#P=P.P#[PH]#[Ca].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PP.P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PP.P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.BB.BP.BP[CaH].C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PPBr.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH]P[CaH].[CaH][CaH],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.BB.BP.BP[CaH].C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PPBr.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH]P[CaH].[CaH][CaH],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.BB.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PP.PPBr.P[CaH].P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.BB.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PP.PPBr.P[CaH].P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]PB#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B=PPB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]PB#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B=PPB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]PP.PP.P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1BP[PH]#B1#[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]PP.PP.P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)\\C(=N\\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)\\C(=N\\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,False
B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.BB(P)P.B[CaH].B[CaH].C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PP.P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]1#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]P1B#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#B#[PH]PB1[Ca]#P.BB(P)P.B[CaH].B[CaH].C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]#P.PP.P[CaH].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]PB#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#BPPB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]PB#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1#BPPB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]P.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
B#[PH]#[Ca]#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]PB#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1=BPPB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]P.PP.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],True,B#[PH]#[Ca]#B(#P)#B(#[Ca]#P)[Ca](#P)#[Ca]PB#[Ca][Ca](#[PH]#[Ca])#[Ca]#[Na].B#[PH][Ca]1=BPPB1[Ca]#P.C#[H]1#O2#O3O4#CS#O35C3#C67CC68C#N85(#C)C5(C#CC#C#37O3(#C2C)#C1F3N#C1OBrO2(#[Ca])[Na]([H]P3#F6[Na]2[PH]#BB32(#[Na])#Br([Na]3#B[Na](#[Ca])[Ca]#[Ca]#3)[H]Br[H]62[Na])P1)CCl#45.P#[PH]#[Ca].P#[PH]#[PH]P.PP.[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2].[CaH2],False
